State,District,Year,Area_Ha,Production_Tonnes,Yield_Ton_per_Ha,Bagasse_Tonnes,Trash_Tonnes,Press_Mud_Tonnes,Bagasse_Ton_per_Ha,Trash_Ton_per_Ha,Press_Mud_Ton_per_Ha
Uttar Pradesh,Shravasti,2017 - 2018,8201.0,565572.0,68.96,158360.16,67868.64,22622.88,19.3088,8.275199999999998,2.7584
Uttar Pradesh,Siddharth nagar,2017 - 2018,2013.0,133003.0,66.07,37240.840000000004,15960.359999999999,5320.12,18.4996,7.928399999999999,2.6428
Uttar Pradesh,Sitapur,2017 - 2018,153458.0,11589148.0,75.52,3244961.4400000004,1390697.76,463565.92,21.1456,9.062399999999998,3.0208
Uttar Pradesh,Sonbhadra,2017 - 2018,64.0,5072.0,79.25,1420.16,608.64,202.88,22.19,9.51,3.17
Uttar Pradesh,Sultanpur,2017 - 2018,9412.0,596947.0,63.42,167145.16,71633.64,23877.88,17.757600000000004,7.6104,2.5368
Uttar Pradesh,Unnao,2017 - 2018,612.0,47790.0,78.09,13381.2,5734.8,1911.6000000000001,21.8652,9.370800000000001,3.1236
Uttar Pradesh,Varanasi,2017 - 2018,2532.0,169310.0,66.87,47406.8,20317.2,6772.400000000001,18.723600000000005,8.0244,2.6748000000000003
Uttarakhand,Champawat,2017 - 2018,5.0,345.0,69.0,96.60000000000001,41.4,13.8,19.32,8.28,2.7600000000000002
Uttarakhand,Dehradun,2017 - 2018,3881.0,261968.0,67.5,73351.04000000001,31436.16,10478.72,18.900000000000002,8.1,2.7
Uttarakhand,Haridwar,2017 - 2018,69957.0,4896990.0,70.0,1371157.2000000002,587638.7999999999,195879.6,19.6,8.4,2.8000000000000003
Uttarakhand,Nainital,2017 - 2018,3111.0,214659.0,69.0,60104.520000000004,25759.079999999998,8586.36,19.32,8.28,2.7600000000000002
Uttarakhand,Udam singh nagar,2017 - 2018,14664.0,1011816.0,69.0,283308.48000000004,121417.92,40472.64,19.32,8.28,2.7600000000000002
West Bengal,24 paraganas north,2017 - 2018,1639.0,143425.0,87.51,40159.00000000001,17211.0,5737.0,24.502800000000004,10.5012,3.5004000000000004
West Bengal,24 paraganas south,2017 - 2018,41.0,3588.0,87.51,1004.6400000000001,430.56,143.52,24.502800000000004,10.5012,3.5004000000000004
West Bengal,Alipurduar,2017 - 2018,6.0,525.0,87.5,147.0,63.0,21.0,24.500000000000004,10.5,3.5
West Bengal,Bankura,2017 - 2018,18.0,1840.0,102.22,515.2,220.79999999999998,73.60000000000001,28.6216,12.266399999999999,4.0888
West Bengal,Birbhum,2017 - 2018,583.0,52338.0,89.77,14654.640000000001,6280.5599999999995,2093.52,25.1356,10.7724,3.5907999999999998
West Bengal,Coochbehar,2017 - 2018,57.0,4988.0,87.51,1396.64,598.56,199.52,24.502800000000004,10.5012,3.5004000000000004
West Bengal,Darjeeling,2017 - 2018,14.0,1225.0,87.5,343.00000000000006,147.0,49.0,24.500000000000004,10.5,3.5
West Bengal,Dinajpur uttar,2017 - 2018,1082.0,99196.0,91.68,27774.88,11903.52,3967.84,25.670400000000004,11.0016,3.6672000000000002
West Bengal,Hooghly,2017 - 2018,570.0,39549.0,69.38,11073.720000000001,4745.88,1581.96,19.4264,8.3256,2.7752
West Bengal,Howrah,2017 - 2018,108.0,9451.0,87.51,2646.28,1134.12,378.04,24.502800000000004,10.5012,3.5004000000000004
West Bengal,Jalpaiguri,2017 - 2018,148.0,12951.0,87.51,3626.28,1554.12,518.04,24.502800000000004,10.5012,3.5004000000000004
West Bengal,Jhargram,2017 - 2018,1079.0,110282.0,102.21,30878.960000000003,13233.84,4411.28,28.6188,12.265199999999998,4.0884
West Bengal,Maldah,2017 - 2018,2816.0,280310.0,99.54,78486.8,33637.2,11212.4,27.871200000000005,11.9448,3.9816000000000003
West Bengal,Medinipur west,2017 - 2018,2829.0,289146.0,102.21,80960.88,34697.52,11565.84,28.6188,12.265199999999998,4.0884
West Bengal,Murshidabad,2017 - 2018,3243.0,275167.0,84.85,77046.76000000001,33020.04,11006.68,23.758,10.181999999999999,3.3939999999999997
West Bengal,Nadia,2017 - 2018,2382.0,208443.0,87.51,58364.04000000001,25013.16,8337.72,24.502800000000004,10.5012,3.5004000000000004
West Bengal,Paschim bardhaman,2017 - 2018,41.0,2506.0,61.12,701.6800000000001,300.71999999999997,100.24000000000001,17.1136,7.3344,2.4448
West Bengal,Purba bardhaman,2017 - 2018,2030.0,129303.0,63.7,36204.840000000004,15516.359999999999,5172.12,17.836000000000002,7.644,2.548
West Bengal,Purulia,2017 - 2018,474.0,73088.0,154.19,20464.640000000003,8770.56,2923.52,43.1732,18.5028,6.1676
Andaman and Nicobar Islands,Nicobars,2018 - 2019,3.0,10.0,3.33,2.8000000000000003,1.2,0.4,0.9324000000000001,0.3996,0.1332
Andaman and Nicobar Islands,North and middle andaman,2018 - 2019,95.0,385.0,4.06,107.80000000000001,46.199999999999996,15.4,1.1368,0.4871999999999999,0.1624
Andaman and Nicobar Islands,South andamans,2018 - 2019,19.0,261.0,14.08,73.08000000000001,31.32,10.44,3.9424000000000006,1.6896,0.5632
Andhra Pradesh,Anantapur,2018 - 2019,173.0,16435.0,95.0,4601.8,1972.1999999999998,657.4,26.6,11.4,3.8000000000000003
Andhra Pradesh,Chittoor,2018 - 2019,17169.0,1496011.0,87.13,418883.08,179521.32,59840.44,24.3964,10.455599999999999,3.4852
Andhra Pradesh,East godavari,2018 - 2019,9854.0,889636.0,90.28,249098.08000000002,106756.31999999999,35585.44,25.2784,10.8336,3.6112
Andhra Pradesh,Guntur,2018 - 2019,221.0,21167.0,95.78,5926.76,2540.04,846.6800000000001,26.818400000000004,11.493599999999999,3.8312
Andhra Pradesh,Kadapa,2018 - 2019,402.0,26318.0,65.47,7369.040000000001,3158.16,1052.72,18.3316,7.8564,2.6188
Andhra Pradesh,Krishna,2018 - 2019,13133.0,1304989.0,99.37,365396.92000000004,156598.68,52199.56,27.823600000000003,11.9244,3.9748
Andhra Pradesh,Kurnool,2018 - 2019,695.0,62800.0,90.36,17584.0,7536.0,2512.0,25.300800000000002,10.8432,3.6144
Andhra Pradesh,Prakasam,2018 - 2019,75.0,6150.0,82.0,1722.0000000000002,738.0,246.0,22.96,9.84,3.2800000000000002
Andhra Pradesh,Spsr nellore,2018 - 2019,738.0,62670.0,84.92,17547.600000000002,7520.4,2506.8,23.777600000000003,10.1904,3.3968000000000003
Andhra Pradesh,Srikakulam,2018 - 2019,6007.0,453349.0,75.47,126937.72000000002,54401.88,18133.96,21.131600000000002,9.0564,3.0188
Andhra Pradesh,Visakhapatanam,2018 - 2019,31417.0,1971707.0,62.76,552077.9600000001,236604.84,78868.28,17.5728,7.531199999999999,2.5104
Andhra Pradesh,Vizianagaram,2018 - 2019,11695.0,760415.0,65.02,212916.2,91249.8,30416.600000000002,18.2056,7.8024,2.6008
Andhra Pradesh,West godavari,2018 - 2019,9946.0,985278.0,99.06,275877.84,118233.36,39411.12,27.736800000000002,11.8872,3.9624
Arunachal Pradesh,Changlang,2018 - 2019,595.0,8735.0,14.68,2445.8,1048.2,349.40000000000003,4.1104,1.7615999999999998,0.5872
Arunachal Pradesh,East siang,2018 - 2019,181.0,7039.0,38.89,1970.9200000000003,844.68,281.56,10.8892,4.6668,1.5556
Arunachal Pradesh,Kamle,2018 - 2019,52.0,1544.0,29.69,432.32000000000005,185.28,61.76,8.313200000000002,3.5628,1.1876
Arunachal Pradesh,Kra daadi,2018 - 2019,109.0,1363.0,12.5,381.64000000000004,163.56,54.52,3.5000000000000004,1.5,0.5
Arunachal Pradesh,Kurung kumey,2018 - 2019,69.0,921.0,13.35,257.88000000000005,110.52,36.84,3.7380000000000004,1.6019999999999999,0.534
Arunachal Pradesh,Lohit,2018 - 2019,30.0,772.0,25.73,216.16000000000003,92.64,30.88,7.204400000000001,3.0876,1.0292000000000001
Arunachal Pradesh,Lower dibang valley,2018 - 2019,134.0,2576.0,19.22,721.2800000000001,309.12,103.04,5.381600000000001,2.3063999999999996,0.7687999999999999
Arunachal Pradesh,Lower siang,2018 - 2019,144.0,5240.0,36.39,1467.2,628.8,209.6,10.189200000000001,4.3668,1.4556
Arunachal Pradesh,Lower subansiri,2018 - 2019,83.0,2415.0,29.1,676.2,289.8,96.60000000000001,8.148000000000001,3.492,1.1640000000000001
Arunachal Pradesh,Namsai,2018 - 2019,40.0,1022.0,25.55,286.16,122.64,40.88,7.154000000000001,3.066,1.022
Arunachal Pradesh,Papum pare,2018 - 2019,238.0,5027.0,21.12,1407.5600000000002,603.24,201.08,5.913600000000001,2.5344,0.8448000000000001
Arunachal Pradesh,Siang,2018 - 2019,132.0,2397.0,18.16,671.1600000000001,287.64,95.88,5.0848,2.1792,0.7264
Arunachal Pradesh,Upper siang,2018 - 2019,200.0,3586.0,17.93,1004.08,430.32,143.44,5.0204,2.1515999999999997,0.7172
Arunachal Pradesh,Upper subansiri,2018 - 2019,61.0,1789.0,29.33,500.9200000000001,214.67999999999998,71.56,8.2124,3.5195999999999996,1.1732
Arunachal Pradesh,West siang,2018 - 2019,62.0,1366.0,22.03,382.48,163.92,54.64,6.168400000000001,2.6436,0.8812000000000001
Assam,Baksa,2018 - 2019,360.0,7806.0,21.68,2185.6800000000003,936.7199999999999,312.24,6.0704,2.6016,0.8672
Assam,Barpeta,2018 - 2019,382.0,13394.0,35.06,3750.32,1607.28,535.76,9.816800000000002,4.2072,1.4024
Assam,Bongaigaon,2018 - 2019,213.0,7468.0,35.06,2091.0400000000004,896.16,298.72,9.816800000000002,4.2072,1.4024
Assam,Cachar,2018 - 2019,143.0,4159.0,29.08,1164.5200000000002,499.08,166.36,8.1424,3.4896,1.1632
Assam,Chirang,2018 - 2019,178.0,6241.0,35.06,1747.4800000000002,748.92,249.64000000000001,9.816800000000002,4.2072,1.4024
Assam,Darrang,2018 - 2019,505.0,20251.0,40.1,5670.280000000001,2430.12,810.04,11.228000000000002,4.812,1.604
Assam,Dhemaji,2018 - 2019,184.0,6451.0,35.06,1806.2800000000002,774.12,258.04,9.816800000000002,4.2072,1.4024
Assam,Dhubri,2018 - 2019,325.0,11396.0,35.06,3190.88,1367.52,455.84000000000003,9.816800000000002,4.2072,1.4024
Assam,Dibrugarh,2018 - 2019,160.0,5610.0,35.06,1570.8000000000002,673.1999999999999,224.4,9.816800000000002,4.2072,1.4024
Assam,Dima hasao,2018 - 2019,4401.0,154312.0,35.06,43207.36,18517.44,6172.4800000000005,9.816800000000002,4.2072,1.4024
Assam,Goalpara,2018 - 2019,284.0,9958.0,35.06,2788.2400000000002,1194.96,398.32,9.816800000000002,4.2072,1.4024
Assam,Golaghat,2018 - 2019,2212.0,56355.0,25.48,15779.400000000001,6762.599999999999,2254.2000000000003,7.134400000000001,3.0576,1.0192
Assam,Hailakandi,2018 - 2019,125.0,4383.0,35.06,1227.24,525.96,175.32,9.816800000000002,4.2072,1.4024
Assam,Jorhat,2018 - 2019,930.0,29301.0,31.51,8204.28,3516.12,1172.04,8.8228,3.7812,1.2604000000000002
Assam,Kamrup,2018 - 2019,747.0,21212.0,28.4,5939.360000000001,2545.44,848.48,7.952,3.408,1.136
Assam,Kamrup metro,2018 - 2019,102.0,3576.0,35.06,1001.2800000000001,429.12,143.04,9.816800000000002,4.2072,1.4024
Assam,Karbi anglong,2018 - 2019,7891.0,310852.0,39.39,87038.56000000001,37302.24,12434.08,11.029200000000001,4.7268,1.5756000000000001
Assam,Karimganj,2018 - 2019,170.0,6156.0,36.21,1723.68,738.72,246.24,10.138800000000002,4.3452,1.4484000000000001
Assam,Kokrajhar,2018 - 2019,485.0,17006.0,35.06,4761.68,2040.72,680.24,9.816800000000002,4.2072,1.4024
Assam,Lakhimpur,2018 - 2019,368.0,12903.0,35.06,3612.84,1548.36,516.12,9.816800000000002,4.2072,1.4024
Assam,Marigaon,2018 - 2019,738.0,21417.0,29.02,5996.76,2570.04,856.6800000000001,8.1256,3.4823999999999997,1.1608
Assam,Nagaon,2018 - 2019,6434.0,224869.0,34.95,62963.32000000001,26984.28,8994.76,9.786000000000001,4.194,1.3980000000000001
Assam,Nalbari,2018 - 2019,196.0,6521.0,33.27,1825.88,782.52,260.84000000000003,9.315600000000002,3.9924000000000004,1.3308000000000002
Assam,Sivasagar,2018 - 2019,119.0,4173.0,35.07,1168.44,500.76,166.92000000000002,9.819600000000001,4.2084,1.4028
Assam,Sonitpur,2018 - 2019,2564.0,93583.0,36.5,26203.24,11229.96,3743.32,10.22,4.38,1.46
Assam,Tinsukia,2018 - 2019,250.0,8766.0,35.06,2454.48,1051.92,350.64,9.816800000000002,4.2072,1.4024
Assam,Udalguri,2018 - 2019,733.0,25811.0,35.21,7227.080000000001,3097.3199999999997,1032.44,9.8588,4.2252,1.4084
Bihar,Arwal,2018 - 2019,17.0,1606.0,94.47,449.68000000000006,192.72,64.24,26.451600000000003,11.3364,3.7788
Bihar,Aurangabad,2018 - 2019,47.0,4441.0,94.49,1243.48,532.92,177.64000000000001,26.4572,11.338799999999999,3.7796
Bihar,Banka,2018 - 2019,857.0,75779.0,88.42,21218.120000000003,9093.48,3031.16,24.757600000000004,10.6104,3.5368
Bihar,Begusarai,2018 - 2019,2137.0,130998.0,61.3,36679.44,15719.76,5239.92,17.164,7.355999999999999,2.452
Bihar,Bhagalpur,2018 - 2019,1725.0,97615.0,56.59,27332.200000000004,11713.8,3904.6,15.845200000000002,6.7908,2.2636000000000003
Bihar,Bhojpur,2018 - 2019,2.0,119.0,59.5,33.32,14.28,4.76,16.66,7.14,2.38
Bihar,Buxar,2018 - 2019,6.0,354.0,59.0,99.12,42.48,14.16,16.520000000000003,7.08,2.36
Bihar,Darbhanga,2018 - 2019,2093.0,80326.0,38.38,22491.280000000002,9639.119999999999,3213.04,10.746400000000001,4.6056,1.5352000000000001
Bihar,Gaya,2018 - 2019,149.0,10186.0,68.36,2852.0800000000004,1222.32,407.44,19.140800000000002,8.203199999999999,2.7344
Bihar,Gopalganj,2018 - 2019,18290.0,1041951.0,56.97,291746.28,125034.12,41678.04,15.951600000000001,6.836399999999999,2.2788
Bihar,Jamui,2018 - 2019,46.0,2103.0,45.72,588.84,252.35999999999999,84.12,12.8016,5.4864,1.8288
Bihar,Kaimur (bhabua),2018 - 2019,54.0,3209.0,59.43,898.5200000000001,385.08,128.36,16.640400000000003,7.1316,2.3772
Bihar,Katihar,2018 - 2019,237.0,13435.0,56.69,3761.8,1612.2,537.4,15.8732,6.8027999999999995,2.2676
Bihar,Kishanganj,2018 - 2019,92.0,5215.0,56.68,1460.2,625.8,208.6,15.870400000000002,6.8016,2.2672
Bihar,Madhepura,2018 - 2019,210.0,14127.0,67.27,3955.5600000000004,1695.24,565.08,18.8356,8.0724,2.6908
Bihar,Madhubani,2018 - 2019,24.0,1428.0,59.5,399.84000000000003,171.35999999999999,57.120000000000005,16.66,7.14,2.38
Bihar,Munger,2018 - 2019,47.0,2866.0,60.98,802.4800000000001,343.91999999999996,114.64,17.0744,7.3176,2.4392
Bihar,Muzaffarpur,2018 - 2019,1181.0,40029.0,33.89,11208.12,4803.48,1601.16,9.4892,4.0668,1.3556000000000001
Bihar,Nalanda,2018 - 2019,94.0,5545.0,58.99,1552.6000000000001,665.4,221.8,16.517200000000003,7.0788,2.3596
Bihar,Nawada,2018 - 2019,77.0,6029.0,78.3,1688.1200000000001,723.48,241.16,21.924000000000003,9.395999999999999,3.132
Bihar,Pashchim champaran,2018 - 2019,143958.0,15779524.0,109.61,4418266.720000001,1893542.88,631180.96,30.690800000000003,13.1532,4.3844
Bihar,Patna,2018 - 2019,55.0,3143.0,57.15,880.0400000000001,377.15999999999997,125.72,16.002000000000002,6.858,2.286
Bihar,Purbi champaran,2018 - 2019,21321.0,963443.0,45.19,269764.04000000004,115613.15999999999,38537.72,12.6532,5.4228,1.8075999999999999
Bihar,Purnia,2018 - 2019,11.0,1039.0,94.45,290.92,124.67999999999999,41.56,26.446000000000005,11.334,3.778
Bihar,Saharsa,2018 - 2019,135.0,12129.0,89.84,3396.1200000000003,1455.48,485.16,25.155200000000004,10.7808,3.5936000000000003
Bihar,Samastipur,2018 - 2019,2971.0,143121.0,48.17,40073.880000000005,17174.52,5724.84,13.487600000000002,5.7804,1.9268
Bihar,Saran,2018 - 2019,378.0,25969.0,68.7,7271.320000000001,3116.2799999999997,1038.76,19.236000000000004,8.244,2.748
Bihar,Sheikhpura,2018 - 2019,4.0,227.0,56.75,63.56000000000001,27.24,9.08,15.890000000000002,6.81,2.27
Bihar,Sheohar,2018 - 2019,1775.0,176970.0,99.7,49551.600000000006,21236.399999999998,7078.8,27.916000000000004,11.964,3.988
Bihar,Sitamarhi,2018 - 2019,24543.0,1306002.0,53.21,365680.56000000006,156720.24,52240.08,14.898800000000001,6.3852,2.1284
Bihar,Siwan,2018 - 2019,2717.0,147358.0,54.24,41260.240000000005,17682.96,5894.32,15.187200000000002,6.5088,2.1696
Bihar,Vaishali,2018 - 2019,314.0,19991.0,63.67,5597.4800000000005,2398.92,799.64,17.827600000000004,7.6404,2.5468
Chhattisgarh,Balod,2018 - 2019,3617.0,9009.0,2.49,2522.5200000000004,1081.08,360.36,0.6972000000000002,0.2988,0.09960000000000001
Chhattisgarh,Baloda bazar,2018 - 2019,27.0,5.0,0.19,1.4000000000000001,0.6,0.2,0.053200000000000004,0.0228,0.0076
Chhattisgarh,Balrampur,2018 - 2019,1514.0,720.0,0.48,201.60000000000002,86.39999999999999,28.8,0.13440000000000002,0.0576,0.0192
Chhattisgarh,Bastar,2018 - 2019,566.0,1358.0,2.4,380.24,162.96,54.32,0.672,0.288,0.096
Chhattisgarh,Bemetara,2018 - 2019,3104.0,17931.0,5.78,5020.68,2151.72,717.24,1.6184000000000003,0.6936,0.23120000000000002
Chhattisgarh,Bilaspur,2018 - 2019,118.0,27.0,0.23,7.5600000000000005,3.2399999999999998,1.08,0.06440000000000001,0.0276,0.0092
Chhattisgarh,Dhamtari,2018 - 2019,44.0,55.0,1.25,15.400000000000002,6.6,2.2,0.35000000000000003,0.15,0.05
Chhattisgarh,Durg,2018 - 2019,462.0,1568.0,3.39,439.04,188.16,62.72,0.9492000000000002,0.4068,0.1356
Chhattisgarh,Gariyaband,2018 - 2019,34.0,88.0,2.59,24.64,10.559999999999999,3.52,0.7252000000000001,0.31079999999999997,0.1036
Chhattisgarh,Janjgir-champa,2018 - 2019,21.0,50.0,2.38,14.000000000000002,6.0,2.0,0.6664,0.28559999999999997,0.09519999999999999
Chhattisgarh,Jashpur,2018 - 2019,113.0,256.0,2.27,71.68,30.72,10.24,0.6356,0.2724,0.0908
Chhattisgarh,Kabirdham,2018 - 2019,27495.0,51896.0,1.89,14530.880000000001,6227.5199999999995,2075.84,0.5292,0.22679999999999997,0.0756
Chhattisgarh,Kondagaon,2018 - 2019,12.0,21.0,1.75,5.880000000000001,2.52,0.84,0.49000000000000005,0.21,0.07
Chhattisgarh,Mahasamund,2018 - 2019,5.0,7.0,1.4,1.9600000000000002,0.84,0.28,0.392,0.16799999999999998,0.055999999999999994
Chhattisgarh,Mungeli,2018 - 2019,1200.0,2125.0,1.77,595.0,255.0,85.0,0.49560000000000004,0.2124,0.0708
Chhattisgarh,Narayanpur,2018 - 2019,3.0,5.0,1.67,1.4000000000000001,0.6,0.2,0.4676,0.2004,0.0668
Chhattisgarh,Raigarh,2018 - 2019,214.0,173.0,0.81,48.440000000000005,20.759999999999998,6.92,0.22680000000000003,0.09720000000000001,0.032400000000000005
Chhattisgarh,Raipur,2018 - 2019,153.0,296.0,1.93,82.88000000000001,35.519999999999996,11.84,0.5404,0.23159999999999997,0.0772
Chhattisgarh,Rajnandgaon,2018 - 2019,111.0,190.0,1.71,53.2,22.8,7.6000000000000005,0.47880000000000006,0.2052,0.0684
Chhattisgarh,Surajpur,2018 - 2019,2436.0,4189.0,1.72,1172.92,502.68,167.56,0.48160000000000003,0.2064,0.0688
Chhattisgarh,Surguja,2018 - 2019,2016.0,3463.0,1.72,969.6400000000001,415.56,138.52,0.48160000000000003,0.2064,0.0688
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2018 - 2019,150.0,12000.0,80.0,3360.0000000000005,1440.0,480.0,22.400000000000002,9.6,3.2
Goa,North goa,2018 - 2019,137.0,3647.0,26.62,1021.1600000000001,437.64,145.88,7.453600000000001,3.1944,1.0648
Goa,South goa,2018 - 2019,751.0,31649.0,42.14,8861.720000000001,3797.8799999999997,1265.96,11.7992,5.0568,1.6856
Gujarat,Amreli,2018 - 2019,44.0,3199.0,72.7,895.7200000000001,383.88,127.96000000000001,20.356,8.724,2.9080000000000004
Gujarat,Bharuch,2018 - 2019,30210.0,2114700.0,70.0,592116.0,253764.0,84588.0,19.6,8.4,2.8000000000000003
Gujarat,Bhavnagar,2018 - 2019,10.0,700.0,70.0,196.00000000000003,84.0,28.0,19.6,8.4,2.8000000000000003
Gujarat,Botad,2018 - 2019,91.0,6067.0,66.67,1698.7600000000002,728.04,242.68,18.667600000000004,8.000399999999999,2.6668000000000003
Gujarat,Dang,2018 - 2019,375.0,25500.0,68.0,7140.000000000001,3060.0,1020.0,19.040000000000003,8.16,2.72
Gujarat,Gir somnath,2018 - 2019,4.0,286.0,71.5,80.08000000000001,34.32,11.44,20.020000000000003,8.58,2.86
Gujarat,Junagadh,2018 - 2019,150.0,10856.0,72.37,3039.6800000000003,1302.72,434.24,20.263600000000004,8.6844,2.8948
Gujarat,Morbi,2018 - 2019,3357.0,248418.0,74.0,69557.04000000001,29810.16,9936.72,20.720000000000002,8.879999999999999,2.96
Gujarat,Narmada,2018 - 2019,7849.0,594915.0,75.8,166576.2,71389.8,23796.600000000002,21.224,9.096,3.032
Gujarat,Navsari,2018 - 2019,14773.0,942119.0,63.77,263793.32,113054.28,37684.76,17.855600000000003,7.6524,2.5508
Gujarat,Rajkot,2018 - 2019,48.0,3243.0,67.56,908.0400000000001,389.15999999999997,129.72,18.916800000000002,8.1072,2.7024000000000004
Gujarat,Surat,2018 - 2019,76286.0,5721450.0,75.0,1602006.0000000002,686574.0,228858.0,21.000000000000004,9.0,3.0
Gujarat,Tapi,2018 - 2019,20145.0,1571310.0,78.0,439966.80000000005,188557.19999999998,62852.4,21.840000000000003,9.36,3.12
Gujarat,Vadodara,2018 - 2019,1547.0,10056.0,6.5,2815.6800000000003,1206.72,402.24,1.8200000000000003,0.78,0.26
Gujarat,Valsad,2018 - 2019,6150.0,412050.0,67.0,115374.00000000001,49446.0,16482.0,18.76,8.04,2.68
Haryana,Ambala,2018 - 2019,11500.0,829600.0,72.14,232288.00000000003,99552.0,33184.0,20.1992,8.6568,2.8856
Haryana,Bhiwani,2018 - 2019,2700.0,199700.0,73.96,55916.00000000001,23964.0,7988.0,20.7088,8.8752,2.9583999999999997
Haryana,Charki dadri,2018 - 2019,1300.0,120000.0,92.31,33600.0,14400.0,4800.0,25.8468,11.0772,3.6924
Haryana,Faridabad,2018 - 2019,400.0,22000.0,55.0,6160.000000000001,2640.0,880.0,15.400000000000002,6.6,2.2
Haryana,Fatehabad,2018 - 2019,1500.0,117400.0,78.27,32872.0,14088.0,4696.0,21.9156,9.392399999999999,3.1308
Haryana,Gurgaon,2018 - 2019,100.0,7800.0,78.0,2184.0,936.0,312.0,21.840000000000003,9.36,3.12
Haryana,Hisar,2018 - 2019,1500.0,116500.0,77.67,32620.000000000004,13980.0,4660.0,21.747600000000002,9.3204,3.1068000000000002
Haryana,Jhajjar,2018 - 2019,2200.0,175300.0,79.68,49084.00000000001,21036.0,7012.0,22.310400000000005,9.5616,3.1872000000000003
Haryana,Jind,2018 - 2019,4700.0,369100.0,78.53,103348.00000000001,44292.0,14764.0,21.988400000000002,9.4236,3.1412
Haryana,Kaithal,2018 - 2019,4900.0,471500.0,96.22,132020.0,56580.0,18860.0,26.9416,11.5464,3.8488
Haryana,Karnal,2018 - 2019,13300.0,1117000.0,83.98,312760.00000000006,134040.0,44680.0,23.514400000000002,10.0776,3.3592000000000004
Haryana,Kurukshetra,2018 - 2019,12000.0,973100.0,81.09,272468.0,116772.0,38924.0,22.7052,9.7308,3.2436000000000003
Haryana,Mewat,2018 - 2019,400.0,31300.0,78.25,8764.0,3756.0,1252.0,21.910000000000004,9.389999999999999,3.13
Haryana,Palwal,2018 - 2019,2300.0,116900.0,50.83,32732.000000000004,14028.0,4676.0,14.2324,6.0996,2.0332
Haryana,Panchkula,2018 - 2019,500.0,39100.0,78.2,10948.000000000002,4692.0,1564.0,21.896000000000004,9.384,3.128
Haryana,Panipat,2018 - 2019,7600.0,725500.0,95.46,203140.00000000003,87060.0,29020.0,26.7288,11.4552,3.8184
Haryana,Rohtak,2018 - 2019,8600.0,594300.0,69.1,166404.00000000003,71316.0,23772.0,19.348,8.292,2.764
Haryana,Sirsa,2018 - 2019,100.0,7800.0,78.0,2184.0,936.0,312.0,21.840000000000003,9.36,3.12
Haryana,Sonipat,2018 - 2019,8500.0,807300.0,94.98,226044.00000000003,96876.0,32292.0,26.594400000000004,11.3976,3.7992000000000004
Haryana,Yamunanagar,2018 - 2019,24800.0,1678700.0,67.69,470036.00000000006,201444.0,67148.0,18.953200000000002,8.1228,2.7076
Himachal Pradesh,Bilaspur,2018 - 2019,3.0,27.0,9.0,7.5600000000000005,3.2399999999999998,1.08,2.5200000000000005,1.08,0.36
Himachal Pradesh,Hamirpur,2018 - 2019,27.0,246.0,9.11,68.88000000000001,29.52,9.84,2.5508,1.0932,0.3644
Himachal Pradesh,Kangra,2018 - 2019,479.0,7204.0,15.04,2017.1200000000001,864.48,288.16,4.2112,1.8047999999999997,0.6016
Himachal Pradesh,Sirmaur,2018 - 2019,860.0,26754.0,31.11,7491.120000000001,3210.48,1070.16,8.7108,3.7331999999999996,1.2444
